,Entity,Code,Year,Prevalence - Schizophrenia - Sex: Both - Age: Age-standardized (Percent),Prevalence - Bipolar disorder - Sex: Both - Age: Age-standardized (Percent),Prevalence - Eating disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Anxiety disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Drug use disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Alcohol use disorders - Sex: Both - Age: Age-standardized (Percent)
2910,Jordan,JOR,1990,0.26850501078502,0.82380338044983,0.18342521738671,5.03813250977068,0.3804421262246,4.78943293428306,0.4359984430047
2911,Jordan,JOR,1991,0.26832733434967,0.8240263151681501,0.18102886532453,5.04249152786984,0.38000274014095,4.79019526227758,0.43579977568417
2912,Jordan,JOR,1992,0.2681563763063599,0.8243246080643301,0.17940643056058,5.047320745534551,0.37902397669041,4.78795018180153,0.43551991596521
2913,Jordan,JOR,1993,0.2680177449499,0.82473910276752,0.17784390580007,5.052652815190211,0.37836584315824,4.78606414092137,0.43520123927821
2914,Jordan,JOR,1994,0.26791835727816,0.8252314859392099,0.17702188714328,5.05801443555919,0.37788911509129,4.7846427928766,0.43486099484546
2915,Jordan,JOR,1995,0.2678611351268899,0.82575793964597,0.17646457817069,5.062841145880681,0.37753450544544,4.784894161309991,0.43450114237798
2916,Jordan,JOR,1996,0.26781529312799,0.82641963219597,0.17628170324261,5.067892184875699,0.37721099149465,4.78092080935609,0.4341781848506
2917,Jordan,JOR,1997,0.26775386664358,0.8272528970110301,0.17599831649683,5.07368471149827,0.37605462102206,4.7737423069199005,0.43383643453902
2918,Jordan,JOR,1998,0.26769449101772,0.8281451343074601,0.17675756713341,5.079678848938389,0.37574056274975,4.7624970862110105,0.43341274359387
2919,Jordan,JOR,1999,0.26766544314473,0.82901530881007,0.17663928893481,5.08555374588986,0.37486107256898,4.75260482044851,0.43287001228418
2920,Jordan,JOR,2000,0.2676555058394,0.82969273315407,0.17731951420652,5.09059411246827,0.37457105204223,4.74103117440101,0.43207188624972
2921,Jordan,JOR,2001,0.26770065758088,0.8302681628690199,0.17842497787758,5.09512365146816,0.37456179121642,4.73262345925775,0.43083033946773
2922,Jordan,JOR,2002,0.26780875900425,0.8308838574562201,0.17962912186666,5.09979953022573,0.37469162577311,4.71769078720758,0.4291698058215299
2923,Jordan,JOR,2003,0.26795183747766,0.8314629571963199,0.18155954467267,5.10444947156064,0.37517011431935,4.70099132293018,0.42747069252243
2924,Jordan,JOR,2004,0.26817042679448,0.83168974373256,0.18325881726152,5.1044860334258,0.3760882117926299,4.67691241082392,0.4266329982902
2925,Jordan,JOR,2005,0.26844261275365,0.8316164856736099,0.18468691919505,5.10082247132765,0.37865394129431,4.64756347933279,0.4269912630957799
2926,Jordan,JOR,2006,0.26856963803813,0.83140492726423,0.1867987679519999,5.10251035586703,0.38220837275053,4.6049083720022805,0.42771169309962
2927,Jordan,JOR,2007,0.26855265342014,0.83102868731535,0.18912975681026,5.11101019042425,0.38849146190994,4.542710580473821,0.42837263012786
2928,Jordan,JOR,2008,0.26849591403167,0.83044216311831,0.19188261640229,5.12130047567239,0.39590350924745,4.47271253295086,0.42913085915204
2929,Jordan,JOR,2009,0.26848831580506,0.8298921175480201,0.19464941626218,5.13186928012933,0.40336946846776,4.41174146836138,0.4298480447179399
2930,Jordan,JOR,2010,0.26858945723944,0.8297248272049701,0.19677572549383,5.1430587697985,0.4090981056741,4.37981788602017,0.4301911462103
2931,Jordan,JOR,2011,0.26885627859268,0.8297493017999801,0.19878999977756,5.15716159875298,0.4142037232542799,4.36790883156187,0.42916620400015
2932,Jordan,JOR,2012,0.26924122016028,0.8295673590851199,0.20049603486236,5.17352982208336,0.4183971172230499,4.35607909884759,0.42665230308907
2933,Jordan,JOR,2013,0.26962731139135,0.8294121157741601,0.20168644841525,5.1914125499352,0.42199140062696,4.34699063735813,0.42335153119469
2934,Jordan,JOR,2014,0.26994698747001,0.8293764122367899,0.20286198610447,5.20752239202739,0.42694802793836,4.34206913313568,0.4202940918257999
2935,Jordan,JOR,2015,0.27015388964178,0.82932282111702,0.20436338266263,5.21561412665121,0.4316562637845599,4.33538969075604,0.41878370531872
2936,Jordan,JOR,2016,0.2700435351997,0.82921190697529,0.20464477999765,5.21031886106249,0.4409595794719599,4.31401783830424,0.41866368657167
2937,Jordan,JOR,2017,0.26990857620792,0.8290907182809001,0.2049804718110399,5.20244127205724,0.44854917622563,4.29838187383572,0.41940589749453
2938,Jordan,JOR,2018,0.27006658941854,0.82898735187836,0.2047741348863599,5.20957727350916,0.44873459744757,4.32720459568542,0.42386079347627
2939,Jordan,JOR,2019,0.27038091545221,0.8288455185880599,0.20504312221336,5.23015407787605,0.44745296212016,4.40154158678011,0.43244972095577
2940,Kazakhstan,KAZ,1990,0.28824887351794,0.53288166900309,0.13947562222654,2.22672937489106,0.65348442730442,3.6703249718276,3.13351846590485
2941,Kazakhstan,KAZ,1991,0.28810336172096,0.53285196645716,0.13793855138362,2.22596639193967,0.66967025177221,3.6591562038739,2.95907136805987
2942,Kazakhstan,KAZ,1992,0.2879171810665,0.53288091175834,0.13654636484769,2.22585013814983,0.68607745858513,3.64989103797148,2.83334438391792
2943,Kazakhstan,KAZ,1993,0.28771451187071,0.53295712929956,0.13491736156919,2.22630347001253,0.70252304860423,3.64364286451458,2.75085591701645
2944,Kazakhstan,KAZ,1994,0.28749925332075,0.5330777427346,0.13335534908504,2.22735536766243,0.71919610659515,3.64332241090342,2.70475453359632
2945,Kazakhstan,KAZ,1995,0.2872908166839,0.53322033637009,0.13192391910021,2.22867580670882,0.73575006164248,3.64502800179746,2.68998375432006
2946,Kazakhstan,KAZ,1996,0.28696568877413,0.53350870656712,0.1301262705091199,2.23131216431423,0.75464418778109,3.6561525966333295,2.75049201029786
2947,Kazakhstan,KAZ,1997,0.28649268102559,0.53401470190434,0.12812443166088,2.23570745499487,0.7754173698539101,3.67824032537548,2.90138939357329
2948,Kazakhstan,KAZ,1998,0.28603594790638,0.53464378602486,0.1263893681931999,2.24076183311102,0.79547276240925,3.70607642251664,3.09438085653755
2949,Kazakhstan,KAZ,1999,0.28573408680772,0.53527887987248,0.12530561536367,2.24542892648774,0.8125676597343199,3.73119017447808,3.2795950548697004
2950,Kazakhstan,KAZ,2000,0.2857457973835199,0.5357976172515,0.12489530618372,2.24837998769681,0.8237996438316899,3.74440281741184,3.40893311887278
2951,Kazakhstan,KAZ,2001,0.2862430933700099,0.5361983450055,0.12572576627147,2.24911421115923,0.83059924698058,3.7457528382436,3.49096662463246
2952,Kazakhstan,KAZ,2002,0.28719174453425,0.53661488807833,0.1279603931478899,2.2486195986955297,0.83817149730003,3.7438386114316,3.56749791400746
2953,Kazakhstan,KAZ,2003,0.28838076060485,0.53702838809725,0.13053185081817,2.24755244356797,0.84390599949719,3.73910005868597,3.6388577600775
2954,Kazakhstan,KAZ,2004,0.28957975624833,0.5374119113216901,0.13387389590413,2.24665747343081,0.84850649659635,3.73290622163251,3.70395925179237
2955,Kazakhstan,KAZ,2005,0.29060479128216,0.53777939578025,0.13709089656841,2.24652598919304,0.85159184341029,3.7261465231199296,3.76432743665806
2956,Kazakhstan,KAZ,2006,0.2915536162423799,0.5380560756414,0.14023613892376,2.246413125795,0.85442466608238,3.7146482937606,3.83857028378236
2957,Kazakhstan,KAZ,2007,0.29265220060976,0.5383070479289199,0.1433244678643999,2.24590230989156,0.8567298240785001,3.69570617534938,3.93241350032197
2958,Kazakhstan,KAZ,2008,0.2937870339333,0.53852708971053,0.14697372397696,2.2451949273335803,0.85779584772828,3.67510356543294,4.02614966846584
2959,Kazakhstan,KAZ,2009,0.29487285334793,0.5387845449904201,0.15010910071355,2.24492134568492,0.8582763662117301,3.65718069745279,4.09908342876355
2960,Kazakhstan,KAZ,2010,0.29580848556565,0.5390976510861,0.15329342512248,2.2453684610704303,0.85721602788155,3.6460522432819,4.13162059445073
2961,Kazakhstan,KAZ,2011,0.2967255791249999,0.5394624487308199,0.15659696752339,2.24662629981997,0.8529605636950399,3.6464242963862,4.08388572192146
2962,Kazakhstan,KAZ,2012,0.29776020022293,0.53985856266137,0.15981761318482,2.24827594582537,0.84313612054776,3.65529545618903,3.9616603396632
2963,Kazakhstan,KAZ,2013,0.29880045710805,0.540262430197,0.16309849648516,2.25010910390746,0.83174952240147,3.66843634933799,3.8116242641472
2964,Kazakhstan,KAZ,2014,0.29972635316418,0.5406388140121401,0.16569151251097,2.25175938058034,0.82106841595654,3.68125736335212,3.68107259878332
2965,Kazakhstan,KAZ,2015,0.30043845864523,0.54097023872918,0.16812814948795,2.25281659671958,0.8139425184068201,3.68791002883712,3.61922204366589
2966,Kazakhstan,KAZ,2016,0.30100067729843,0.54122156476686,0.16983612416912,2.25084622726545,0.8100101602256,3.69107220371807,3.65856820348936
2967,Kazakhstan,KAZ,2017,0.30139510789781,0.54143508246626,0.17129753724985,2.24882385409688,0.80740619456617,3.69314723128168,3.71881452209796
2968,Kazakhstan,KAZ,2018,0.30156094110166,0.54163061089596,0.1725055471996,2.25181671577208,0.8075444206920799,3.6869731345958097,3.74035775507396
2969,Kazakhstan,KAZ,2019,0.3015906217477599,0.54181947353336,0.17389185084648,2.25905591758931,0.8088993154260199,3.6744786855540097,3.7464905683424696
2970,Kenya,KEN,1990,0.21814715827611,0.6128331771522699,0.1006902815198499,3.4303391379403,0.27404331041583,5.08911724378557,0.73349860375144
2971,Kenya,KEN,1991,0.21798872401016,0.61285687335297,0.10037171081285,3.429046528251,0.27347342855078,5.0791254055525705,0.7352239455861
2972,Kenya,KEN,1992,0.21786241437528,0.61289115166378,0.10006701809747,3.4281719551051,0.27313979351544,5.07408620118315,0.73698317881207
2973,Kenya,KEN,1993,0.2177681772724299,0.6129286811381499,0.09974162820198,3.42767407145598,0.2728604252504,5.07341359312269,0.73878488845252
2974,Kenya,KEN,1994,0.2177070550773999,0.6129668378993101,0.09945517929616,3.42756345720728,0.27267333669323,5.075307958554729,0.7405367533606
2975,Kenya,KEN,1995,0.21767788801832,0.61299508706509,0.0991528973108099,3.4278040737643303,0.27253487834111,5.07889685710102,0.7421350803571201
2976,Kenya,KEN,1996,0.21769660441983,0.6130132204615301,0.09883409975126,3.4285831010090098,0.2726221298031799,5.10128157911426,0.74377110428194
2977,Kenya,KEN,1997,0.21776941986023,0.6130370915479,0.09837287057714,3.4298819264249296,0.27289644783149,5.147425053061,0.7455854206236601
2978,Kenya,KEN,1998,0.21787406802357,0.61306891629758,0.09778808133983,3.43139669963716,0.2730012493750099,5.20156848716224,0.74746660477428
2979,Kenya,KEN,1999,0.21799021344875,0.6131174713460099,0.09732927155751,3.43289054869485,0.27332723290041,5.24566868332427,0.74925041116158
2980,Kenya,KEN,2000,0.21809511969037,0.61318679510221,0.09710294237187,3.43408855965859,0.27378254724906,5.264288526564831,0.7507583354846801
2981,Kenya,KEN,2001,0.21832841514617,0.6133788155058101,0.09687286617192,3.43534762745243,0.27428434241419,5.26007425951334,0.75275034598554
2982,Kenya,KEN,2002,0.2187599175895,0.61373841360404,0.09667448345531,3.43699759205481,0.27498326908826,5.2467612343945005,0.75564174659772
2983,Kenya,KEN,2003,0.2192625419969499,0.61419251925035,0.09658850235827,3.43892717055461,0.27581080818408,5.22770753008972,0.75866768858988
2984,Kenya,KEN,2004,0.21970573054305,0.61465568623323,0.09661676104616,3.44101347556406,0.2766793123077899,5.20484244536844,0.7611141293489501
2985,Kenya,KEN,2005,0.2199581052606299,0.61504186049603,0.09667833007848,3.44310985394792,0.27723952231646,5.18074379253946,0.7622641495937199
2986,Kenya,KEN,2006,0.21999494391811,0.61549096541125,0.09683626769798,3.44670570987851,0.28251924219068,5.15057310628447,0.76030597878897
2987,Kenya,KEN,2007,0.21993223275663,0.61613784894672,0.09723011651151,3.45257470598724,0.29501582604111,5.110103122292959,0.75521413490761
2988,Kenya,KEN,2008,0.21984285151056,0.61686832992552,0.0977175498802599,3.45947812775455,0.30927167555766,5.06625054949708,0.74860516383086
2989,Kenya,KEN,2009,0.21978941072368,0.61753169677543,0.09824974492524,3.46601617034909,0.32173469958884,5.02455609812937,0.74223113996365
2990,Kenya,KEN,2010,0.21982889864094,0.61795533927858,0.09871014267636,3.4706635475394703,0.32689771730622,4.9917255227196495,0.73784068107944
2991,Kenya,KEN,2011,0.22007281198004,0.61829322113048,0.09947601011493,3.47616111492328,0.32658479549748,4.96252808230897,0.73470158357183
2992,Kenya,KEN,2012,0.2205149535478099,0.61875855819148,0.10059786118159,3.48496942745204,0.3259433762564,4.93067509289974,0.73129492593691
2993,Kenya,KEN,2013,0.22103500574385,0.61926727707359,0.10199855023366,3.4950841445395,0.32498296229237,4.90043259950424,0.72797176250402
2994,Kenya,KEN,2014,0.22150684341946,0.61971673903632,0.10346604031016,3.50443486393045,0.32418536664073,4.87602992215031,0.72514957560754
2995,Kenya,KEN,2015,0.22179520795735,0.61998178964827,0.10490184196607,3.5108640623971303,0.32408969225486,4.86122786964324,0.72322136306523
2996,Kenya,KEN,2016,0.22167734536824,0.6199199841791699,0.1067878572648,3.51982337713891,0.32715552773089,4.85359609649305,0.72231179021964
2997,Kenya,KEN,2017,0.221550405453,0.61975915444707,0.10847434930871,3.5270398654732604,0.33046962076026,4.85089406296715,0.72256516680999
2998,Kenya,KEN,2018,0.22204676241456,0.61970132419835,0.10941066408857,3.52588924916213,0.33121052201374,4.85480946786209,0.72934126696655
2999,Kenya,KEN,2019,0.2231029476713,0.61967431961411,0.11016389205077,3.5199281558448705,0.33165589967692,4.86397155996141,0.74358278777587
3000,Kiribati,KIR,1990,0.26676582795268,0.26281550086641,0.07362472660261,4.0638618693851,0.6510591017646999,3.20025328100776,0.60648475613583
3001,Kiribati,KIR,1991,0.26686521728558,0.26288900536387,0.07278222191498,4.06996888470702,0.65020063933134,3.19514800417806,0.60648865727362
3002,Kiribati,KIR,1992,0.26689533310627,0.26298329792563,0.0721590784062,4.0759023457394505,0.65021101706979,3.19089179097473,0.60650175568754
3003,Kiribati,KIR,1993,0.2668595880475199,0.26308908193993,0.07154594722126,4.08151670961499,0.64960401753594,3.18658501300943,0.6064342133718801
3004,Kiribati,KIR,1994,0.26677021192238,0.2632053469126499,0.07082682598497,4.08676355061002,0.64951022243647,3.18095058582908,0.60623574997261
3005,Kiribati,KIR,1995,0.26664676331643,0.26333744114135,0.0707150341664299,4.09173185590696,0.6497754370390401,3.17399420421428,0.6058342024313901
3006,Kiribati,KIR,1996,0.26625792603395,0.26351495272092,0.07021054932056,4.09768870598241,0.65351071090686,3.16551344018269,0.60504094516234
3007,Kiribati,KIR,1997,0.26555351234366,0.2637689799461,0.07031928801838,4.10530337675482,0.66070254388315,3.1518886951387097,0.60392844541015
3008,Kiribati,KIR,1998,0.26478459855935,0.26405163691589,0.07007821277123,4.1131573220838,0.66942550569237,3.13701794196942,0.60271292929354
3009,Kiribati,KIR,1999,0.26419823382376,0.26431454122728,0.07001459480638,4.11982205540413,0.67585584744554,3.12270077865786,0.60159073364795
3010,Kiribati,KIR,2000,0.26402962043773,0.26449802815083,0.06999936125978,4.12374747143492,0.67931738165323,3.11383504691014,0.60064444268593
3011,Kiribati,KIR,2001,0.26455996533082,0.26462075168993,0.07035181951984,4.12296384843576,0.6795643191998,3.10671544380745,0.59957027316882
3012,Kiribati,KIR,2002,0.26567185572681,0.26475004134307,0.0704117127206,4.1187320240231005,0.6800200081723601,3.10199723952555,0.5982268112827099
3013,Kiribati,KIR,2003,0.26696882419944,0.2648650007964699,0.07053734987226,4.1131502162956,0.68005777370286,3.09610761353537,0.59685689539788
3014,Kiribati,KIR,2004,0.2680601535758,0.26494853953932,0.07056619027133,4.1084459460113205,0.6800762811936599,3.09172549770071,0.59573044644091
3015,Kiribati,KIR,2005,0.26855425828457,0.26498735537348,0.07056100331307,4.106851623997009,0.68034351893428,3.08688380946049,0.59509250551003
3016,Kiribati,KIR,2006,0.2684103410526799,0.26500335731631,0.07060589868127,4.11060004376495,0.68111811543046,3.08156029892355,0.59476877098277
3017,Kiribati,KIR,2007,0.26795843387803,0.26500748697999,0.07010657391382,4.11905740916767,0.68148132356602,3.07306409729635,0.5945061383561
3018,Kiribati,KIR,2008,0.26736648996822,0.26499619036954,0.06983858202058,4.1298087768991705,0.68229212667508,3.06685289659311,0.59421295062645
3019,Kiribati,KIR,2009,0.2668030751862499,0.26496642929326,0.06959907040849,4.14051238321115,0.68391189548067,3.06038401021438,0.59379953143215
3020,Kiribati,KIR,2010,0.26643859089749,0.26491964486867,0.06975474386991,4.14891997476757,0.68319970808633,3.05682747623318,0.59320019678586
3021,Kiribati,KIR,2011,0.26603035078375,0.2648355000475599,0.06943683065008,4.15749062254491,0.68099968147806,3.05277992704803,0.59116419453696
3022,Kiribati,KIR,2012,0.26535226509456,0.26469898349698,0.06943368688515,4.16907610083048,0.6807269723229801,3.05180926362071,0.5873689374780799
3023,Kiribati,KIR,2013,0.26461015964032,0.2645547565067,0.06942086199556,4.1814837668796905,0.68014162287819,3.0486411232370303,0.58303947112191
3024,Kiribati,KIR,2014,0.2640027285110399,0.2644417066832,0.06952150650888,4.19250131690644,0.67893970704449,3.04861051528735,0.57937764307461
3025,Kiribati,KIR,2015,0.2637243102709999,0.26439489804617,0.06968486475664,4.1999065372275,0.67767764616849,3.04762841093715,0.5775996454680999
3026,Kiribati,KIR,2016,0.26436705427738,0.26453663810025,0.07024124928184,4.19661888428543,0.68043615004416,3.04839387300181,0.57962021859325
3027,Kiribati,KIR,2017,0.2650408576738999,0.26471530364685,0.0709982983159999,4.19271309304785,0.68363144333005,3.05221855433108,0.58281167515106
3028,Kiribati,KIR,2018,0.26466889228901,0.26479302415522,0.07162169851926,4.20184567297903,0.68395950135978,3.0549127721204097,0.5871524762883
3029,Kiribati,KIR,2019,0.26354592847902,0.2648360343577899,0.07169697452553,4.22062367489003,0.68338306327411,3.0590787084691,0.59426533844
3030,Kuwait,KWT,1990,0.2945278478818,0.8522250543526899,0.31628571294079,4.52105583433366,0.3965822406891099,4.16537905290992,0.41920323843893
3031,Kuwait,KWT,1991,0.29458321818789,0.85244797493397,0.31892187690525,4.519598565293951,0.39329806189176,4.16439338376151,0.41995355482716
3032,Kuwait,KWT,1992,0.29474219263085,0.85263795153184,0.32121722454115,4.51761380924511,0.38973494858898,4.16387947809869,0.42110609474466
3033,Kuwait,KWT,1993,0.29489382907106,0.85313772340204,0.32432404951561,4.51990242171472,0.38625597870294,4.167033744521411,0.42148986480828
3034,Kuwait,KWT,1994,0.29514181620835,0.8531878383066399,0.32657137973728,4.51802122891167,0.38438166315792,4.16891445861256,0.4232625449192099
3035,Kuwait,KWT,1995,0.29544615892077,0.8529965555507399,0.32853707982357,4.51411093861439,0.3843294333543799,4.17161629059652,0.4251865444998099
3036,Kuwait,KWT,1996,0.29601968826322,0.8525428077917501,0.33062142700402,4.50657317807159,0.38819819407357,4.17477995972596,0.4280692593739
3037,Kuwait,KWT,1997,0.29685247945513,0.8526223695863099,0.33381395011475,4.5039920029434,0.3962780636926399,4.187419949068491,0.43145577016945
3038,Kuwait,KWT,1998,0.29770736384646,0.85327850105159,0.33834627873385,4.50705746964251,0.40489767505456,4.205470801431551,0.4342360865170099
3039,Kuwait,KWT,1999,0.29848679913096,0.8536647941422899,0.34088637972471,4.50899316632261,0.41269448482788,4.22065215240853,0.4373710927565399
3040,Kuwait,KWT,2000,0.29890151067921,0.85393937027674,0.3427356549435399,4.51150054339881,0.41576383252081,4.23280904714502,0.4391939202969199
3041,Kuwait,KWT,2001,0.29898012171742,0.85417410760618,0.34451308949559,4.51558399345569,0.41649168320692,4.2414723140787896,0.43980872295092
3042,Kuwait,KWT,2002,0.2989205199378499,0.85440853707845,0.34589150155923,4.5221398528728205,0.4175063349503499,4.24910970879435,0.44002348970929
3043,Kuwait,KWT,2003,0.29878295364203,0.85473800018085,0.34712459094113,4.53038338352025,0.41885944068124,4.25492507093293,0.43989434733223
3044,Kuwait,KWT,2004,0.2986546337510899,0.8550445686245199,0.34942479205036,4.539599728020121,0.4207105181385,4.25913019981762,0.4397352048831899
3045,Kuwait,KWT,2005,0.29851744450763,0.8556025726881701,0.35128547634307,4.55070246325203,0.42227233044853,4.26407482785793,0.43920754869038
3046,Kuwait,KWT,2006,0.2983149152568399,0.85634766636752,0.35430796502142,4.56424714792837,0.42575738078216,4.262909304364889,0.4385211040859
3047,Kuwait,KWT,2007,0.29799119600272,0.85712238224809,0.35911871407906,4.581217193306951,0.4314111127866,4.2509200401928,0.4377860451878
3048,Kuwait,KWT,2008,0.29757047773274,0.8580652742899699,0.36386876780833,4.60263370515126,0.4374696347049399,4.23631146376525,0.43659418207613
3049,Kuwait,KWT,2009,0.29722954579627,0.85897199749647,0.36801994561767,4.62515809228054,0.44376516584891,4.22353262910011,0.43537024555221
3050,Kuwait,KWT,2010,0.29695686840094,0.86005167317507,0.37157756651887,4.650319997308499,0.44858747842637,4.22205081572955,0.43359421828415
3051,Kuwait,KWT,2011,0.29669139978779,0.8612075191023401,0.37266642763543,4.68492340440598,0.4500508093730699,4.23067507394274,0.43021275060553
3052,Kuwait,KWT,2012,0.29638364461798,0.86218175988195,0.37428322315655,4.7294676158828,0.4516197615967799,4.24209629424841,0.42523554954652
3053,Kuwait,KWT,2013,0.29602775414024,0.8630860229051299,0.37505806932737,4.77744672204966,0.4534717288802599,4.256066572175779,0.41953613725896
3054,Kuwait,KWT,2014,0.295747501279,0.86384300614797,0.37532220614766,4.81901854482917,0.4547055290865799,4.26661531941571,0.4146814938524599
3055,Kuwait,KWT,2015,0.29550852954076,0.86466949141239,0.37603758167968,4.84835110487883,0.45742518487792,4.27627149833267,0.4113513057183
3056,Kuwait,KWT,2016,0.29511322892652,0.86556023901301,0.37499001621171,4.85833261074567,0.46879601201496,4.28046995747839,0.40944092137385
3057,Kuwait,KWT,2017,0.2946210221122199,0.86632691167957,0.37358212836173,4.86399020562236,0.4775832631139199,4.28427605510056,0.40840145358329
3058,Kuwait,KWT,2018,0.29400071806421,0.86700408298192,0.37190927027493,4.88744952883299,0.47756927990228,4.30917875802475,0.4098906529225
3059,Kuwait,KWT,2019,0.29313643203504,0.8673815775738299,0.37024825285216,4.924458666271439,0.47558818366543,4.34683023208885,0.41446754959925
3060,Kyrgyzstan,KGZ,1990,0.27828224212397,0.5398533184541,0.10424301272364,2.151060108021,0.51261197581746,3.82037964815184,3.72095966781152
3061,Kyrgyzstan,KGZ,1991,0.27804593309809,0.53978434502874,0.10274136163627,2.14935997888318,0.51680433609694,3.8128554107347097,3.75777306027349
3062,Kyrgyzstan,KGZ,1992,0.2777623729503,0.53975067063637,0.1010400285282499,2.1483991463634897,0.52114533467441,3.803604264007,3.79185158101233
3063,Kyrgyzstan,KGZ,1993,0.27746532836602,0.53974853705659,0.09934900096577,2.14803546382446,0.52641361773227,3.79768176889094,3.82260505922308
3064,Kyrgyzstan,KGZ,1994,0.27718647732286,0.53979302451884,0.0976551234261,2.14816007764765,0.53117340068896,3.79118426887681,3.84844117014883
3065,Kyrgyzstan,KGZ,1995,0.27693461341155,0.53983937110681,0.09601109125057,2.14829306421372,0.5367505022255801,3.78603283070637,3.86855732777569
3066,Kyrgyzstan,KGZ,1996,0.2765474441187799,0.53989385103048,0.09371228728401,2.14908403071513,0.54228772147399,3.77999339273195,3.89971709957282
3067,Kyrgyzstan,KGZ,1997,0.27595327518003,0.53999939018287,0.0911949427905299,2.1511817362058,0.54946053159655,3.77181887650332,3.9475880725791503
3068,Kyrgyzstan,KGZ,1998,0.27530679917332,0.54011800583282,0.08846620079116,2.15373117639192,0.5572879142570599,3.76487677542581,3.99818081997424
3069,Kyrgyzstan,KGZ,1999,0.27477615040071,0.54027047042107,0.08618538645474,2.1559619304740303,0.5638419398907399,3.7572884483712494,4.03603112182988
3070,Kyrgyzstan,KGZ,2000,0.27451749992309,0.54044960717627,0.08563983347337,2.1571368545435,0.568153020387,3.7512158591632,4.04579116418713
3071,Kyrgyzstan,KGZ,2001,0.2744532793549399,0.54071110710659,0.08545557298312,2.15794114476397,0.5714814634501,3.74512348566088,4.00738777264037
3072,Kyrgyzstan,KGZ,2002,0.27440145645955,0.5410791680567,0.0856292086769,2.1593172607351,0.5754196447038,3.73424801601459,3.92523583235394
3073,Kyrgyzstan,KGZ,2003,0.27436857650842,0.54147751091697,0.08576159651155,2.1607739307971,0.57865766786436,3.7232871780222094,3.82388433852492
3074,Kyrgyzstan,KGZ,2004,0.27437679257822,0.5418666481257101,0.08603128549093,2.16201986708847,0.5817337580586099,3.7108252422385295,3.72650747872097
3075,Kyrgyzstan,KGZ,2005,0.27443629753778,0.54218369434876,0.0860318953223699,2.1627376958385702,0.5826927964768099,3.69769518923082,3.65615266839415
3076,Kyrgyzstan,KGZ,2006,0.27452812085465,0.54243590096853,0.08635384659263,2.1628189496791,0.5823654538286199,3.6803392925061496,3.605049323331501
3077,Kyrgyzstan,KGZ,2007,0.27466390834118,0.54275070523111,0.08721588214716,2.16283884103132,0.5817283181117,3.65785228781014,3.5519070368883403
3078,Kyrgyzstan,KGZ,2008,0.27482854775278,0.5430804926146899,0.08816558145733,2.16280741107571,0.58111667861975,3.63547619202999,3.49935959662344
3079,Kyrgyzstan,KGZ,2009,0.27500917661236,0.54337979878631,0.08916535897047,2.16290104812606,0.57967813427272,3.61590132573769,3.4491806941724303
3080,Kyrgyzstan,KGZ,2010,0.27520526363948,0.54365592488933,0.09031837013714,2.16348963807563,0.57851205447079,3.60560201166616,3.40278205130879
3081,Kyrgyzstan,KGZ,2011,0.27547929470907,0.54390535452882,0.09148975677298,2.1652298119111,0.57560466849138,3.60328762213619,3.33098672331926
3082,Kyrgyzstan,KGZ,2012,0.27588602661095,0.5442008543556299,0.09271199490626,2.16838597720257,0.57087961461959,3.60196581516173,3.22263946886836
3083,Kyrgyzstan,KGZ,2013,0.27633852784492,0.54449472433786,0.0937866857814,2.17195124147971,0.5670071308156199,3.60137224322174,3.10596132037086
3084,Kyrgyzstan,KGZ,2014,0.27678920797932,0.5448078413342999,0.09492459399704,2.1752553780927,0.56177297168079,3.5999711963750096,3.00974148931927
3085,Kyrgyzstan,KGZ,2015,0.27716444943009,0.54512317067335,0.09603989471427,2.1773800455837,0.55759878406847,3.60081993709301,2.9624860379083
3086,Kyrgyzstan,KGZ,2016,0.27767432842031,0.54550210157556,0.09668651406394,2.17654204648754,0.55219674453204,3.5945596149101298,3.0030545398281
3087,Kyrgyzstan,KGZ,2017,0.27809989483674,0.54588658782623,0.09744024918951,2.17568131193795,0.5491083901455099,3.5884050245327703,3.06616327830265
3088,Kyrgyzstan,KGZ,2018,0.2780540006719,0.54618936939073,0.09804777204088,2.17801902305572,0.54900593239846,3.58569174109291,3.10922620323809
3089,Kyrgyzstan,KGZ,2019,0.27768098817,0.54646577348332,0.09881905686257,2.18252244527004,0.54970399860322,3.58296354861896,3.16411823209031
3090,Laos,LAO,1990,0.26785551794288,0.33232173408159,0.0679790988616799,4.32571992379773,0.46032915274684,3.0130606763311,0.8999300314952
3091,Laos,LAO,1991,0.26828110950631,0.3323317593596,0.06828086306342,4.33649084284726,0.4601686924447,3.01718470406065,0.90766679589765
3092,Laos,LAO,1992,0.26876238582667,0.33236948430168,0.06845830950627,4.34589352614832,0.46037674921528,3.01931878849545,0.91421376795276
3093,Laos,LAO,1993,0.2692609493533699,0.3324218703170399,0.06884005311697,4.35352755238542,0.46108362250116,3.01769918303769,0.91933432175544
3094,Laos,LAO,1994,0.26975860002443,0.33249494864928,0.06921369607924,4.35905900539238,0.46134851408093,3.01778032286466,0.92301716951828
